iconName	slug	type	itemLevel	sourceID	name	sourceURL	sha256	bytes
source_gear_601011	amulet	Amulet	1	601011	Copper Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600001.png	7854e39a1a0c7a6aa615fbb5e16c32d0cfd839e17f6a0d3742bfc4d5c5bd8479	218
source_gear_601021	amulet	Amulet	5	601021	Bronze Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600002.png	2a44d7e5d19eec64e1e9655c2b2f7c5da2c297165fb337c38277cd773d50e0d7	233
source_gear_601031	amulet	Amulet	10	601031	Silver Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600003.png	23c1d0dcfa1c34548ec0c3e7046900544a7834847ebce68f431f11d7928e1b68	271
source_gear_601041	amulet	Amulet	15	601041	Gold Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600004.png	8173a86d7b1814456696937e8288ba141f3eb466605a6e3cea372046632bacc8	272
source_gear_601051	amulet	Amulet	20	601051	Platinum Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600005.png	789359c69a60a50cf364ea4eba54fc044a2a0af3459d28eaaa04096e92bcdb16	343
source_gear_601061	amulet	Amulet	25	601061	Crystal Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600006.png	322340e01d0d7a330af53c50b8332c2dea5d5f8a5ca901ff86d5978a4656796c	308
source_gear_601071	amulet	Amulet	30	601071	Moonstone Pendant	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600007.png	ff6dbae5198a8909755ab6277c988f92144073b43542af0422c1cf73d097f6ca	342
source_gear_601081	amulet	Amulet	35	601081	Amber Pendant	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600008.png	9e3ce226d4ea013acf78ca2278b7d6fdb72d59d2cb16fc59919ba7ac80745ae0	346
source_gear_601091	amulet	Amulet	40	601091	Ruby Pendant	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600009.png	056aa29a51fca04d1313358298e65231957f2b0c14688d4c17bf0ce6a4287a3f	352
source_gear_601101	amulet	Amulet	45	601101	Amethyst Pendant	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600010.png	1b12fbd193cfc59f3653155746df5e9ee35f64f9a407fed21650ec3b24969d0b	346
source_gear_601111	amulet	Amulet	50	601111	Emerald Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600011.png	9a9f710364cd195c0e989479d3e76b1e2267e884ad50bd5b94377306fea53bd6	361
source_gear_601121	amulet	Amulet	55	601121	Diamond Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600012.png	641ca72bf8f2fdf18828b552f4a7b685caa626f84a8048e006eb96ec900eb0e2	303
source_gear_601131	amulet	Amulet	60	601131	Stardust Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600013.png	6f9989523bd70abe5a756f45c05bfd5194387cf63f165f8e229cbb3485d83811	351
source_gear_601141	amulet	Amulet	65	601141	Eclipse Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600014.png	7e38d0f133e6e9c8a7c86f75296b14f69a6a3e9bdfbfd341d292401bc0cf239f	376
source_gear_601151	amulet	Amulet	70	601151	Celestial Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600015.png	c0a4f6347d760d7ab470e30eaa13c2654e6c49012dfaa412e5aa2132360004ad	386
source_gear_601161	amulet	Amulet	75	601161	Astral Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600016.png	915bd686a551e13e3b2729256385fe6d1669ba68cece281706acd64113a50504	353
source_gear_601171	amulet	Amulet	80	601171	Ethereal Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600017.png	fc35740e3c27e22afb54935f01519a488f8b8f73b8ae5e918b7e6de2f8ecaff8	348
source_gear_601181	amulet	Amulet	85	601181	Void Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600018.png	772ba041c08fc2b0a59da4fb7660d03f5836a511563c6e768d2e6945aa8f57ed	358
source_gear_601191	amulet	Amulet	90	601191	Abyss Amulet	https://taskbarhero.org/assets/tbhdb/game/gear/amulet/AMULET_600019.png	562d74676daa9cac90bba15cf5f26e1069996b567c530141a088a9bb8b345ad2	372
source_gear_510001	armor	Armor	1	510001	Wooden Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510001.png	67a6df4183ac72579b9f7b05bc267cc5797713955551b8d5d381d9351be68872	422
source_gear_510002	armor	Armor	5	510002	Empire Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510002.png	c45fea88101aaf85637f6ab0b7626e536b98dc2b2b8c3410d39095b2c96c05ca	385
source_gear_510003	armor	Armor	10	510003	Iron Plate	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510003.png	b47a37f29e65102156ac2a697f7efe07d6d830de24c4fe9bd6cee05109a0e6ab	376
source_gear_510004	armor	Armor	15	510004	Chain Mail	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510004.png	e958feb16df3dd4947253074caebef2d52cbff5fae2f98d7790decc135cbefe7	303
source_gear_510005	armor	Armor	20	510005	Knight's Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510005.png	2faa27b93f54db6b4eb3e6cf5f691ae1ed6e0edb52e86aca42a55c87ddb13363	433
source_gear_510006	armor	Armor	25	510006	Fate Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510006.png	34db11ac130f5f78640553654520dc3a38c52679000bf90a9d0908b76316bb53	387
source_gear_510007	armor	Armor	30	510007	War Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510007.png	a08b30b35163676e478dd7e8cf19aeddd71483fa9b1d50bb9667555c8104d675	436
source_gear_510008	armor	Armor	35	510008	Heavy Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510008.png	156bb95951c3196b1a3fb47469843790c0104bd72d38fd1b933f5dd092de57d0	332
source_gear_510009	armor	Armor	40	510009	Rune Plate	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510009.png	80694099f911abc4112ec674b84a20cd75cfefad1f5da675789656c58233d683	381
source_gear_510010	armor	Armor	45	510010	Dragon Scale Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510010.png	eaf06dbb5a1f608a572b8bc31f02ace170cbcade9837124d5fd92677abc09e3f	412
source_gear_510011	armor	Armor	50	510011	Mystic Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510011.png	3ff268028c80e7703b955e14bd825840e729d8b6f028245d09069d2aff88bc21	415
source_gear_510012	armor	Armor	55	510012	Great Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510012.png	4aa850350c856aecb2732785ff16ce8a98947b79b6bc2f66e526fb73a164ed08	437
source_gear_510013	armor	Armor	60	510013	Ancient Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510013.png	987c82ccdee71e016ca8cf41c76acfc6fc760d61ea54635801efb64b684c9130	365
source_gear_510014	armor	Armor	65	510014	Shine Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510014.png	d6797b16e377a51808e6dff5c07f58b75918da966e24d31c62af11b45b69f1d2	392
source_gear_510015	armor	Armor	70	510015	Void Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510015.png	cb9c3b6f9201566ebcacc89ae6d7f44190f2e95138867429a5a0f5a0576e9fde	403
source_gear_510016	armor	Armor	75	510016	Dragon Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510016.png	482efa905d608b18c7c9034e94c08356560f96b60c374c18ba9903d7c7fb2e7e	490
source_gear_510017	armor	Armor	80	510017	Dimensional Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510017.png	0704aef9196aff299f30ee970d705eae7dac133bad4e0418e93964182052f05b	466
source_gear_510018	armor	Armor	85	510018	Shadow Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510018.png	965ebf4e6827849fcc6abcf791d8dafe577f6ebc7c87a71f2a8610c5b12df42c	417
source_gear_510019	armor	Armor	90	510019	Eternal Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510019.png	07e0a2cb3ed87dbdb76e093f84f8b3d5eac30654cd0c8812c7408af6f855dff3	461
source_gear_510020	armor	Armor	100	510020	Radiant Armor	https://taskbarhero.org/assets/tbhdb/game/gear/armor/ARMOR_510020.png	4c00d3d173eb22e84690b947fcd3d93541ba6ce0711df7c99edf1c0cbe59a2d2	402
source_gear_410001	arrow	Arrow	1	410001	Wooden Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410001.png	29cead4e9a32c87a990c41afab59266c30ca0800c876563795e0c03e54976a09	266
source_gear_410002	arrow	Arrow	5	410002	Iron Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410002.png	2f106afeee8819163087c55cccc175dc55c7717cd9a5d7a2cf1ac0f5e05b1ae3	248
source_gear_410003	arrow	Arrow	10	410003	Hunter's Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410003.png	fe9d1c877f247e5fca7fcefe284acbccde260ce4c0571060bc496d9ee73bc9bd	261
source_gear_410004	arrow	Arrow	15	410004	Barbed Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410004.png	9662bb67bdb06cc786c2d1760193e227c8f11bec756a2fa2fa4697a457023f40	306
source_gear_410005	arrow	Arrow	20	410005	Azure Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410005.png	9aa22aa84b15f802815edc46c61c675cb38f7ae1ce2286d9d771101b3a9a541c	272
source_gear_410006	arrow	Arrow	25	410006	Brutal Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410006.png	798048507e491f3e6339a7123c04c9737a4a3306b04af30661ee35849b50e9db	260
source_gear_410007	arrow	Arrow	30	410007	Gale Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410007.png	8e89ef082d5215ea207970ca209538616fe6959fc4d5a5fff0f41a99033620cf	270
source_gear_410008	arrow	Arrow	35	410008	Serpent Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410008.png	b2e00037f5b2e5411b35136e02a6f25a4fc0efe9b479ff18433040f66bfc9213	335
source_gear_410009	arrow	Arrow	40	410009	Rune Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410009.png	f7b6e18b5772f37cf1cf9bdb756bcaedb2044c79384e95cd3d152d24645919e1	266
source_gear_410010	arrow	Arrow	45	410010	Tribal Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410010.png	ac2cf0308f68551b02aab40420c815bc4be7d3e08520400959f2c893a408b095	314
source_gear_410011	arrow	Arrow	50	410011	Fate Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410011.png	1becf71287870a1480b9b89a430c29183cbd613e3a018b375a6798bdcc8a8c9f	321
source_gear_410012	arrow	Arrow	55	410012	Storm Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410012.png	385892fc9c83056c6311e079305375229d574157210c210c618db0063249ddae	296
source_gear_410013	arrow	Arrow	60	410013	Obsidian Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410013.png	79423a85a29e401ebf6c691de94539ab69f3e17d03b0d568b8f322ab3078a155	331
source_gear_410014	arrow	Arrow	65	410014	Haste Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410014.png	f86a66957fa1d10891db5c3fd8eccaf936965f067358c2a1acb28ff3efd76e94	298
source_gear_410015	arrow	Arrow	70	410015	Void Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410015.png	dfab2120aae772d716dac12e47849e5971633ff664cc8051e899b63192ff6c12	283
source_gear_410016	arrow	Arrow	75	410016	Poison Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410016.png	060c487e4d430223d9135d98eda017b500ac705876ca18bb2a081514149bf055	341
source_gear_410017	arrow	Arrow	80	410017	Dimensional Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410017.png	72991d17258c3f512d35039308d13933a55b57fa9ba0494cb15c853e46e43a21	296
source_gear_410018	arrow	Arrow	85	410018	Shadow Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410018.png	de10d03e356a5cffbb5e1c4cae5c7f008051ab597f4befdf29404616d03ecac6	216
source_gear_410019	arrow	Arrow	90	410019	Ancient Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410019.png	1c13ba8f90e247382602f35a87562c8c1909a5c364bd9703ad3c7d0b7acb1777	260
source_gear_410020	arrow	Arrow	100	410020	Exalted Arrow	https://taskbarhero.org/assets/tbhdb/game/gear/arrow/ARROW_410020.png	0e9de08296ecaf1a2dead0dcca9795306dbe5840f2b74238d07b4c0dbf29d2c5	322
source_gear_350001	axe	Axe	1	350001	Wooden Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350001.png	c9c73d20d93b27e3dc9047022ea8698c4f1b7fd0b558d335f55500aab3cc4812	333
source_gear_350002	axe	Axe	5	350002	Iron Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350002.png	702797e01522442764426c5cf910fe3539348dee2252e087875806fa85c76bfb	330
source_gear_350003	axe	Axe	10	350003	Battle Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350003.png	d9bdf67ba001312f16485c1e5b9c507fc2f2786b17539666e997488fe0d06d29	351
source_gear_350004	axe	Axe	15	350004	Steel Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350004.png	58f01c5e5be0512e2824e2b2836b8f71d4be1614876417a80cbe3e79899408f4	410
source_gear_350005	axe	Axe	20	350005	War Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350005.png	47537c8c0af96e47f985085dfa13c5833b2e72f24ab592a573ef4497fbe0834f	365
source_gear_350006	axe	Axe	25	350006	Knight's Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350006.png	8d04231f8348b302789ff6ea604041e618a6d078f368d32e3a95ce4f9f92e043	311
source_gear_350007	axe	Axe	30	350007	Great Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350007.png	d918bef917e8f4a8d6de9e7ba5ad360358d6c49eea7b9468265e4cec678c124c	363
source_gear_350008	axe	Axe	35	350008	Heavy Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350008.png	7e77d39f7d6c3da789ffe1836dbc6af47b7aef9ffe2294c57a6cef13efa6ab8f	339
source_gear_350009	axe	Axe	40	350009	Rune Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350009.png	164ea9ccaec2b6a931b226498c7d52fb718d8217cff246b40dbf9cd4af5fd23e	324
source_gear_350010	axe	Axe	45	350010	Legend Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350010.png	92f82129b445ebe095f6bed46a80ea5d6e16820d2a85ecbec8d306ded04c2983	365
source_gear_350011	axe	Axe	50	350011	Fate Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350011.png	f9d8de637af911547715140082a10fbb10defefb704e90efc485773e8a7feffb	367
source_gear_350012	axe	Axe	55	350012	Hero Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350012.png	f31f2afbf1769dc1bd90b87c52fcf4a6e96359dd69257ea040fbcd4ecd4a1fd5	405
source_gear_350013	axe	Axe	60	350013	Storm Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350013.png	f5817114219d1411809b13af8d4fe4fe87d3d36027e964f69bdb98f580c137d1	296
source_gear_350014	axe	Axe	65	350014	Limitless Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350014.png	f66fb340aec5b4ba9a47eebbbef242054116c40466e10bcf81691ba6b8654167	387
source_gear_350015	axe	Axe	70	350015	Chaos Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350015.png	7496f55751599796df082f39992f7e21ffdd3240a625be10a3fe3b555a98606e	393
source_gear_350016	axe	Axe	75	350016	Power Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350016.png	14d34376cb9c8a72a5b17639a6eaa8f3616661041c100d92331e2c8f8cab17a9	381
source_gear_350017	axe	Axe	80	350017	Dimensional Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350017.png	2a67210b9b903735490b82a366645222509d37c33cb56d4e69f31e0b857ff234	353
source_gear_350018	axe	Axe	85	350018	Shadow Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350018.png	019c353fe1650ff6aeb7251a4b499d70919e127af376d5e0e0574ca7ea100871	275
source_gear_350019	axe	Axe	90	350019	Eternal Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350019.png	13e091621447dc1cdc874c7f12acc735d3694fe35c53a6aaa9f8d561babfe6f1	419
source_gear_350020	axe	Axe	100	350020	Radiant Axe	https://taskbarhero.org/assets/tbhdb/game/gear/axe/AXE_350020.png	07e7e350c78ac58bc8d3c672d64b3202367efc662f99fb6dcf26ed4851114c62	362
source_gear_440001	bolt	Bolt	1	440001	Short Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440001.png	8208c500c99ac5ab3e4e8e7a4204625c08135e2bcfc9fe766b9492f97b0c4ffd	425
source_gear_440002	bolt	Bolt	5	440002	Fear Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440002.png	d35216533e57aa8d0e8a38cb30f0335737438a850ae1727a04daf6e323afc856	322
source_gear_440003	bolt	Bolt	10	440003	Hunter's Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440003.png	0466ff0f8202ad13d04c53784a44a2930ae0ea96e972690cfbc31068d6a6b92f	377
source_gear_440004	bolt	Bolt	15	440004	Barbed Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440004.png	89223f2fa333434ec18d58c74e3235011dfa9c0cc7e458b5661aa69b1b0d3c5a	387
source_gear_440005	bolt	Bolt	20	440005	Beast Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440005.png	07ed3762a0ebec750aad607c78def6fe613315fbafb8f3f7d497c051105646c6	373
source_gear_440006	bolt	Bolt	25	440006	Swift Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440006.png	5d019a0be05eb0ddc17a5be5b94eca5fb9f3b7fb483425e79011cb501b2a72b3	456
source_gear_440007	bolt	Bolt	30	440007	Iron Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440007.png	652a84fcc88b9b6693ed794aa287d1bceada1becc689d93ae83f0df6bd0a2eb2	441
source_gear_440008	bolt	Bolt	35	440008	Heavy Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440008.png	4430459b64ebe828ecdec7c87f35bde3f736f9bb813d032a1b691ebb1f4f3ab7	438
source_gear_440009	bolt	Bolt	40	440009	Rune Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440009.png	bc498fafcd907fdea010c5a48cba1b105e0c4b89680bc218fc886572047f7081	345
source_gear_440010	bolt	Bolt	45	440010	Hero Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440010.png	36cc20e04608e38a70db7b0d84fc682893051182a045d5b1414f3b0786d3cbe9	439
source_gear_440011	bolt	Bolt	50	440011	Fate Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440011.png	15eb936e5c8207b0cacdebcfa2e590d5c6d10183d31277eab5b95ade2113e1a3	417
source_gear_440012	bolt	Bolt	55	440012	Storm Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440012.png	f1ea3e76ba12c89613b10560621f3711a6ac89b9285d6e2e2bb148eaf1543146	452
source_gear_440013	bolt	Bolt	60	440013	Thunder Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440013.png	b56c3b9c69ae9e788fc0796659d1f65dfd588710a0ec92734f2bf4e62a546c7b	441
source_gear_440014	bolt	Bolt	65	440014	Haste Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440014.png	486d1d72c6d9e96280d77f9cb9c6b786b8b54f23b00347c5ee7b1e6c80b0260d	336
source_gear_440015	bolt	Bolt	70	440015	Void Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440015.png	6faced37653fc85bcdc1353ba92de74f2d839259941fb7cd93eaca715a72ae9a	329
source_gear_440016	bolt	Bolt	75	440016	Poison Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440016.png	da861fab0eed687513dc6e671f86d5c568b30a293d723cacc26cc99b6f13f93e	329
source_gear_440017	bolt	Bolt	80	440017	Dimensional Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440017.png	9023bfb3984c3c216f79a5e12f67bd8835b1e9959f58c59c8eb995e130590ec4	474
source_gear_440018	bolt	Bolt	85	440018	Shadow Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440018.png	67c685e90132f3bd6c7d964dbcc2a9a0169386883955697729d84760aecff9e8	280
source_gear_440019	bolt	Bolt	90	440019	Ancient Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440019.png	eaafc7996412a2a3e4497d8bc7d8ea9e3f6052e206cfb5dd4de0fd7efebde81f	343
source_gear_440020	bolt	Bolt	100	440020	Sanctified Bolt	https://taskbarhero.org/assets/tbhdb/game/gear/bolt/BOLT_440020.png	54b5fe21aa8f117d5e0d185fd333d7bd0b99783efd590685ae5de5607ccd6f6a	414
source_gear_530001	boots	Boots	1	530001	Wooden Boots	https://taskbarhero.org/assets/tbhdb/game/gear/boots/BOOTS_530001.png	e076820b41801df8d5288de35ee1169ca28bb3372bb6e89fcf6259e633688e93	522
