iconName	slug	type	itemLevel	sourceID	name	sourceURL	sha256	bytes
source_gear_520002	gloves	Gloves	5	520002	Empire Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520002.png	d916c57c607287812232c52170f79e8a47fc88b10567a1c30237df1ad09672ac	452
source_gear_520003	gloves	Gloves	10	520003	Iron Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520003.png	60d2117184fb595c986cf8e140c436f805aae1330dfd15a1425f0073f998122a	411
source_gear_520004	gloves	Gloves	15	520004	Knight Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520004.png	8f5c89b123e2f0eb8b2932b034c5953198d8b11c531ceb82c4005a8aa7b7c987	417
source_gear_520005	gloves	Gloves	20	520005	Chain Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520005.png	c66f3ee36490e8b9c0adc61cf560d34f564ba5f1efc9d214b857e077bbe071a7	489
source_gear_520006	gloves	Gloves	25	520006	Fate Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520006.png	2e044fc43ca07470ee2df72f302ab469ec0cdd2ea818bda945b4491993fb6178	486
source_gear_520007	gloves	Gloves	30	520007	War Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520007.png	025e9d5ee4a8175baaca7590f4a4bf91252dc3b9e2224380a4c34dfc5be8da62	421
source_gear_520008	gloves	Gloves	35	520008	Heavy Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520008.png	6eaa13cd803ed82b58ab63f7eb01e10427b583efbd20f68e36294298aa9af877	450
source_gear_520009	gloves	Gloves	40	520009	Rune Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520009.png	e412e0ab77d5398e64c3a1b3f71008ac98ecbbf4c702f8711a68148bbda212ce	457
source_gear_520010	gloves	Gloves	45	520010	Plate Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520010.png	31a2ea7402abb53dfeb9d2097452dd1a72d08095cda6401bfca617b41b41c4e8	521
source_gear_520011	gloves	Gloves	50	520011	Mystic Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520011.png	85fef06100f3866bc4d0e097e367066769b60445052dd9ef1376f15dfaeea214	510
source_gear_520012	gloves	Gloves	55	520012	Great Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520012.png	b51fe898d77c214389c29d5eeb1498c62340cb8897c83e82b5ece3396f8bf0f1	472
source_gear_520013	gloves	Gloves	60	520013	Ancient Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520013.png	6221f3399a0433cd34a1f3a83952bf00fae9206844502ef4fdf616eec4d9f9b1	435
source_gear_520014	gloves	Gloves	65	520014	Shine Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520014.png	9dda97b44851d09832fd00fa684f969a4982be5ff0bfaee8b10844d421409d78	437
source_gear_520015	gloves	Gloves	70	520015	Void Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520015.png	0a65ca131e719b57cfc63b785e0ff5cc5f190b9a28e81ec149158adce1ecb783	459
source_gear_520016	gloves	Gloves	75	520016	Dragon Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520016.png	6520d7d2f127ced8127d29e0b92ebf540b303c1dbdc27ae3f763951862b54494	456
source_gear_520017	gloves	Gloves	80	520017	Dimensional Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520017.png	5e2b481107f43c5fc91b754980d7a85becfef5deb0913a9de211111bd1f02d7c	437
source_gear_520018	gloves	Gloves	85	520018	Shadow Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520018.png	7b6057466e57a24b935160accda1d873b1839e0b053d1e529d8e669360abce06	336
source_gear_520019	gloves	Gloves	90	520019	Eternal Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520019.png	c639aba79a4282bcdd6dc8a1a20f3062f6f954205b64c01a5627f85af8d45a27	393
source_gear_520020	gloves	Gloves	100	520020	Radiant Gloves	https://taskbarhero.org/assets/tbhdb/game/gear/gloves/GLOVES_520020.png	8e35e9cd378244bc56a1faf2447bea6d7c84658b15bab072e74c229fb11fcee6	326
source_gear_450001	hatchet	Hatchet	1	450001	Short Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450001.png	0d58b969bfa6a3e1c40072d0c7708706f4b1863afa233497772553e71249be43	248
source_gear_450002	hatchet	Hatchet	5	450002	Leather Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450002.png	5d5737e4661f419ec19ddab35ca38dcd818a7a27cc27715b7227c31d1418f4d7	241
source_gear_450003	hatchet	Hatchet	10	450003	Long Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450003.png	54b661eec030ab561927e20f5ab1b34add00899997dc4dad97a2d8156ef8c3ff	217
source_gear_450004	hatchet	Hatchet	15	450004	Steel Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450004.png	3ea8da344ff8e0dfdd5f26443b33e037073c97ccd29f3afde566bda22d014d86	258
source_gear_450005	hatchet	Hatchet	20	450005	War Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450005.png	e68c5233f30bdd66144a1075e177eab2bddb4985421e3a54c7a8580d6559e8d8	269
source_gear_450006	hatchet	Hatchet	25	450006	Composite Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450006.png	968ef77c53e76169c46e5e4c7eb1b2b236212563868e2db3b3fc68471501f7cd	254
source_gear_450007	hatchet	Hatchet	30	450007	Battle Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450007.png	cc8bee5b7ec3ee508070194baf61da83f9956576c89f8a15905c7e1b19a281c3	240
source_gear_450008	hatchet	Hatchet	35	450008	Wing Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450008.png	9cc0cfd52a39a23c85c12e4467fb31d52c2e8fce3dd5f1e980ab5666945b8997	239
source_gear_450009	hatchet	Hatchet	40	450009	Elite Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450009.png	915c9558b1338eb1a98a4022efe08748dd4ad1b521533f00ab9796ba31add44e	261
source_gear_450010	hatchet	Hatchet	45	450010	Large Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450010.png	563d45692f89e3f2a4ee5b7cb653cb9ca8714c12e0db008f6aaadc4d6932364e	284
source_gear_450011	hatchet	Hatchet	50	450011	Mystic Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450011.png	d3fef90a29a10801f778a82cf48258cf909e25a93b3e8b95c71d8848c8e003b4	270
source_gear_450012	hatchet	Hatchet	55	450012	Swift Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450012.png	3a92840b559ebbb5a4fdbb0c5fe609c2121ba7954b74710d7706213f7992d9a1	265
source_gear_450013	hatchet	Hatchet	60	450013	Ancient Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450013.png	61a9959447e5a040de0cff6a5130f17c81dd5f748512a761a5f60fffe0eaa340	216
source_gear_450014	hatchet	Hatchet	65	450014	Limitless Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450014.png	f2904314dd7f6bef80de4aacc4aa8bcf45c689d646b1d15f71d60903864f1589	254
source_gear_450015	hatchet	Hatchet	70	450015	Chaos Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450015.png	9e7c194d4599ed984ed686a85713ff53ac3e5a5cc13d454cdc2f9bdb44e09f88	308
source_gear_450016	hatchet	Hatchet	75	450016	Power Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450016.png	144182d5ccc4bda15954f6ab34bd835220767374e39a0753b5044f74ccb60c8c	282
source_gear_450017	hatchet	Hatchet	80	450017	Dimensional Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450017.png	d5d5a64f8bac85726a9527244b22d71b93e5be055614cbbd0348df45c1aea2ae	298
source_gear_450018	hatchet	Hatchet	85	450018	Shadow Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450018.png	af1909829aec0eb2ee633cf024433469e380b5c59f9ce1f3b824336a2c0dcdaa	185
source_gear_450019	hatchet	Hatchet	90	450019	Eternal Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450019.png	09c0854b69724a57e29b2a59cab639ea56ee8357e16d416ec7a916088b3a8aeb	323
source_gear_450020	hatchet	Hatchet	100	450020	Exalted Hatchet	https://taskbarhero.org/assets/tbhdb/game/gear/hatchet/HATCHET_450020.png	ba0b7bb3261aa410fac2b7800e4430144d6e0e9460945ba6b32cb705c47f63ed	242
source_gear_500001	helmet	Helmet	1	500001	Wooden Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500001.png	5ee6e1b5f1126fd18989080790ec49c74b80ff54db80d62ba0d97120e638f3ad	329
source_gear_500002	helmet	Helmet	5	500002	Empire Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500002.png	b78a6302238c7904cda68a640481ff837f2c13685ce087a457158639377661b9	277
source_gear_500003	helmet	Helmet	10	500003	Iron Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500003.png	1595e0d39ea443765c6bf5c592a73184fdee86bfe49c173bcd07134b894c54cb	282
source_gear_500004	helmet	Helmet	15	500004	Knight Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500004.png	81e0b8984ce21f5b55a7e8fcb22c758fb562d7698112a0681650e809dfbc6dea	310
source_gear_500005	helmet	Helmet	20	500005	Chain Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500005.png	67201d807a1b7651717ea2260c6b69f91a309ae510b7910892885d01c1efe46a	316
source_gear_500006	helmet	Helmet	25	500006	Medium Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500006.png	5e98f6658170f94498af0a04aee2697efbbc24725f711c8d6f440d5ef4ba0298	377
source_gear_500007	helmet	Helmet	30	500007	War Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500007.png	bf986768708c92001dadefd77fc3080d8b98bba153476d47f1dce002af6081a9	371
source_gear_500008	helmet	Helmet	35	500008	Emperor Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500008.png	2414e7e1931bf5caddb0b7b626402f909a352890e71a752045adf1aa93ad3be8	326
source_gear_500009	helmet	Helmet	40	500009	Rune Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500009.png	bb987e3424518e5f3a41e4186afb6b230f8fa8e44811d2e42c94115a5aa6ad81	377
source_gear_500010	helmet	Helmet	45	500010	Red Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500010.png	848281a60c68e5705beb7cbff2bf291079583e1d34a1f013962ee97c9079264a	406
source_gear_500011	helmet	Helmet	50	500011	Fate Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500011.png	edcb356032ed81dd303bf8d1bb77a1a0854745065f95338786cfe63453e236b2	428
source_gear_500012	helmet	Helmet	55	500012	Great Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500012.png	b685d83b8e58545626061678388ab57ec72dd3d8007f8131e5109165eeb11b9b	411
source_gear_500013	helmet	Helmet	60	500013	Storm Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500013.png	27852e87abd972c328b53bf306ba1b3a1823bf532a473713f45bdc84de20a2cd	316
source_gear_500014	helmet	Helmet	65	500014	Fighter's Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500014.png	906926664b7af1a992fd5edd2bbe45a4e65a69f48a2666b1d8a9d4b8ae3bf417	401
source_gear_500015	helmet	Helmet	70	500015	Void Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500015.png	873d5ca9deb594ddc8963ca6b00341960f296825d53071b6409a12453812777a	399
source_gear_500016	helmet	Helmet	75	500016	Crystal Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500016.png	8cab31a9b81ee07cce7771282bf47cca2ea839191fa1e4644b586d3c438efdd6	448
source_gear_500017	helmet	Helmet	80	500017	Dimensional Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500017.png	8650c5eb0f0cbf0428b0a87e477a7c14e3cc58e4fc293bc30ffe562911f6d54b	420
source_gear_500018	helmet	Helmet	85	500018	Shadow Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500018.png	84cb65e14ded6602ea45b9e1088e8c22afc3665ecf7a3bc19499f212e94d9978	419
source_gear_500019	helmet	Helmet	90	500019	Eternal Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500019.png	e7877a1ea676b22347397e334b8e5475d37a557e25c25c5792b2b9e7307bef1e	392
source_gear_500020	helmet	Helmet	100	500020	Radiant Helmet	https://taskbarhero.org/assets/tbhdb/game/gear/helmet/HELMET_500020.png	14d47e01c4e1f5a5a47623379ca09ee5617634da518673eca0bc57e9e72e1190	394
source_gear_420001	orb	Orb	1	420001	Magic Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420001.png	f724849ae568114e49007e8e571df80a98ab238e493e6cd4a2d2b61a4f9465fb	364
source_gear_420002	orb	Orb	5	420002	Elder Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420002.png	316882d1203823456b4dd10a03ee8650523d1645d0499a208a4f9b37d4c02f92	470
source_gear_420003	orb	Orb	10	420003	Brilliant Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420003.png	40a80226adfa0282d73b521a35a6f7ee4622d4bfebb2be1eadee3c17e75b6e7c	490
source_gear_420004	orb	Orb	15	420004	Frozen Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420004.png	c01467afca8c97265d043ad3b76c155cdc08a09b8e0d7665cd0dca309a21fba6	354
source_gear_420005	orb	Orb	20	420005	Prophecy Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420005.png	3de69b0ce8e70fea978793259ad1e8d8f4352c567599526d12e12a90f263d9bb	500
source_gear_420006	orb	Orb	25	420006	Dark Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420006.png	31274b29e9ebdfa9082c18c3b37920c5d723a153e5ccd845d6c271dcc8e28442	438
source_gear_420007	orb	Orb	30	420007	Rune Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420007.png	93ee97484f5574b7000f90f3bfee1db7932ee07604760cab8bd67a0806775170	472
source_gear_420008	orb	Orb	35	420008	Shining Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420008.png	51f2002bb36589e0005902f6e88ea53e8cda0698a750fe10ce8d58f9c8ea7a56	448
source_gear_420009	orb	Orb	40	420009	Arcane Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420009.png	3e4cae477304e3c5da704df3e95c047cb95018ef7c8866bb21ab9c86d08f857d	468
source_gear_420010	orb	Orb	45	420010	Fate Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420010.png	22b16d870c63e7ea1356a077b18499e5e07909f8ad765892678510e5f404d588	432
source_gear_420011	orb	Orb	50	420011	Mystic Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420011.png	3f1ab517948cbb6fc7aa2301f6b5bd842c1765749268e2440bda976e6014644f	444
source_gear_420012	orb	Orb	55	420012	Sky Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420012.png	2b407e1519b4e9beba131f837661017753712839e11fcb1a20d2325d7bf2ae33	492
source_gear_420013	orb	Orb	60	420013	Spirit Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420013.png	b109d772422b4331a5d3db25aa1554420d24963234c7a04339b3a7bbd8a07f9c	451
source_gear_420014	orb	Orb	65	420014	Ancient Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420014.png	ec26e750417f278e3368bfa5d382b394d555d05902fea7b5bfe0754877ff6ac1	384
source_gear_420015	orb	Orb	70	420015	Abyssal Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420015.png	95e2d6340a2fcff5a00e06ae710d4bcc7eeab95ded0e785b1dc82c972f3a777d	384
source_gear_420016	orb	Orb	75	420016	Void Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420016.png	8790d34d13ff60375d11cce90586e67c44cf5fa949d87ef1006b20ae8303de87	451
source_gear_420017	orb	Orb	80	420017	Dimensional Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420017.png	badfda3e25f29acdb10dc5175e8ce423d872a20672cd59cf5bb5a394e734916c	434
source_gear_420018	orb	Orb	85	420018	Shadow Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420018.png	9416f31ad3f24831ba013b89e802c13587f9a30c281915262a7731e3a496451d	377
source_gear_420019	orb	Orb	90	420019	Eternal Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420019.png	249556f97b396558585f4ac23a70ad83492f957885e5235b3711c58bbd4c7cbf	384
source_gear_420020	orb	Orb	100	420020	Aureate Orb	https://taskbarhero.org/assets/tbhdb/game/gear/orb/ORB_420020.png	6d23208b8e782e7847b8e4430c061654606d6e94ce755b3a2c21fad4ac5df636	456
source_gear_621011	ring	Ring	1	621011	Copper Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620001.png	8440670093a75a36c80dbed2a70a5589beb2c00d08600d152bcbc9820b629cd4	222
source_gear_621021	ring	Ring	5	621021	Bronze Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620002.png	04e883587cd81602cdac9c77b01a08e053db256eafd7e16c3d24003a5e41b223	241
source_gear_621031	ring	Ring	10	621031	Silver Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620003.png	c65ffdbfb6ba3ff31e2cf7e944bbc3db0d6215f101f691f62bb36cc2a2fca182	256
source_gear_621041	ring	Ring	15	621041	Gold Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620004.png	6ff27107e9036e155bb647f4a5fd724183deba45cd8f3316f81ca64a569926d5	229
source_gear_621051	ring	Ring	20	621051	Platinum Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620005.png	57c8acce99b8574e527e715fc8d3aeaaab86127fb77d4765533d21c994a728c4	264
source_gear_621061	ring	Ring	25	621061	Crystal Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620006.png	edeacc78e03678026b511b3c3c28d6faf5c15f7948c57c27ec0fc52a37b1081b	274
source_gear_621071	ring	Ring	30	621071	Amber Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620007.png	6b2bde98d33f07304d38b08aa8eee7f4a081c49bf1ccb650453af44703c3e1be	271
source_gear_621081	ring	Ring	35	621081	Topaz Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620008.png	26bb26ce4c111d94b8f1ae2f760fee3ada4d2ffd183890f150d0d3b22c920c8a	286
source_gear_621091	ring	Ring	40	621091	Amethyst Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620009.png	0f044d481a242a809c10444a7bcbc5f580a91be9d00bfbcbad09b89d92d89c05	287
source_gear_621101	ring	Ring	45	621101	Garnet Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620010.png	75b3c933dc3d4cdb617a74e53d8003cd1bbc857a321ef98c0f5074ca6b47309a	300
source_gear_621111	ring	Ring	50	621111	Emerald Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620011.png	f171ecd711b62d8d6cc1fbd618ab23d51b3c9ac3250dcadb55147da4394314d1	299
source_gear_621121	ring	Ring	55	621121	Diamond Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620012.png	a12b0f12a3aa209b41b6a8bce0c81cd8dd88bbc52e9d10d280d1c7b0c768d199	279
source_gear_621131	ring	Ring	60	621131	Moonstone Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620013.png	dcb7cc763429af10416d6cd8ebeae38760022aa06c02df76e989bf205ece946f	293
source_gear_621141	ring	Ring	65	621141	Eclipse Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620014.png	c34fc4286fdf10db00f23aaf3cfddc4c2159770de3ee0c441fc5b6a26426dfe9	299
source_gear_621151	ring	Ring	70	621151	Celestial Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620015.png	b59b4feaf3a4a0a0891fd6ad3e5c0b55b2ac1f0fb8b2fa99bb95c621b35f345d	299
source_gear_621161	ring	Ring	75	621161	Astral Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620016.png	a2fcc34bfcb4c13b8bf7803feda9ed238a101fe80246570b9e16cd22f2b37987	299
source_gear_621171	ring	Ring	80	621171	Ethereal Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620017.png	b23cfb1162651ba275c07f1aa2777b88971d3be3f733e02af97bede6d3564002	295
source_gear_621181	ring	Ring	85	621181	Void Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620018.png	cb2beca202ef9d0429a1398e3298057da9eb07b77cfc5aa1b2a41eebd04f0713	298
source_gear_621191	ring	Ring	90	621191	Abyss Ring	https://taskbarhero.org/assets/tbhdb/game/gear/ring/RING_620019.png	06dd9468a93292a463b8b3c5dc837d991f82f4b8443fe28cdf9a1028f20c2b3f	300
source_gear_330001	scepter	Scepter	1	330001	Novice Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330001.png	fc02a28cd0173aac057c0e7a14b360ab66542144aef3e23f51ac14b41a044b61	163
