iconName	slug	type	itemLevel	sourceID	name	sourceURL	sha256	bytes
source_gear_330002	scepter	Scepter	5	330002	Iron Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330002.png	de283d309bb247e25931399dbc5a477f8e673e5132ceaf7dcece138d90f311da	180
source_gear_330003	scepter	Scepter	10	330003	Blessed Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330003.png	d2ad91d0216d992a93e758c4eed4e26a83324a13afd1e2e28343b310ecc01e3d	197
source_gear_330004	scepter	Scepter	15	330004	Steel Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330004.png	bb757606d491c6d67eea98a2c7992e26180ec251947b8c98109f8c1f3ee38bda	197
source_gear_330005	scepter	Scepter	20	330005	Sacred Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330005.png	b5546fc7c478bbd992080f6a199b400a272cb30482ed30d4bd21d3ed3213275b	240
source_gear_330006	scepter	Scepter	25	330006	Bishop's Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330006.png	bf6cd4906a3feb98815034514157ccad204bf680f1d0500d4fcb2f095592a38f	228
source_gear_330007	scepter	Scepter	30	330007	Devout Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330007.png	df3b736dc43255a6de6f1bbe65e89643104a6a778c0f556283fb31d0864c59bb	249
source_gear_330008	scepter	Scepter	35	330008	Heavy Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330008.png	ba9ec60c4c39ce2b60e0559a69347c20dc32bd0d9124d00c2a02a01dbfdfbcea	238
source_gear_330009	scepter	Scepter	40	330009	Rune Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330009.png	d31dfba102995d878381105fd35a56715da0bb3bac22d9c2281bc252d3cce203	268
source_gear_330010	scepter	Scepter	45	330010	Legend Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330010.png	284d906508171394e0d82434ae94b8e681f57cf324dffa42c963899bec22fa98	263
source_gear_330011	scepter	Scepter	50	330011	Fate Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330011.png	57a8c1a0e79ffb49df398b18034ed74bdf50687fb9b9a3afc8d6a8e7d79adb22	248
source_gear_330012	scepter	Scepter	55	330012	Hero Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330012.png	d74dcd806faeeeaa03e9260b7b52ae1548e8fb5225da6f984cc716d11bfeb706	261
source_gear_330013	scepter	Scepter	60	330013	Storm Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330013.png	1207306c8d25a300206916ecf25d536accc04c16f984ccd8da1449ccfd4c7551	219
source_gear_330014	scepter	Scepter	65	330014	Limitless Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330014.png	2a37d22dfc02b90dea17fe459a2d589f5db38db97d61a860dc5bd854767055c6	268
source_gear_330015	scepter	Scepter	70	330015	Chaos Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330015.png	49906f6d7d462b11329fc320106e6b8af99201083df37098b38188b734e98162	260
source_gear_330016	scepter	Scepter	75	330016	Power Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330016.png	3383f85c24c92d376937b92bb2b91ec8dbecbf32c3cb69bd71bd4e84124b6f4b	255
source_gear_330017	scepter	Scepter	80	330017	Dimensional Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330017.png	de1b57ba77bf3672340daf98d41d70af75851e703ebfb6df4af539249ee3da4b	265
source_gear_330018	scepter	Scepter	85	330018	Shadow Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330018.png	e94bcaaf27f14dddeadf6e7334392d7e6f4c611c05a99a575aaaf6b38a56b9a8	268
source_gear_330019	scepter	Scepter	90	330019	Eternal Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330019.png	a2a5c9cd3296c20b57fea8cf2296be55a20dc6a670027f8de02dac9750d262e8	221
source_gear_330020	scepter	Scepter	100	330020	Radiant Scepter	https://taskbarhero.org/assets/tbhdb/game/gear/scepter/SCEPTER_330020.png	404f8059b31b9810b5e1c7ad27f9df5afa21a44335daf9bd4f01306db2a29404	256
source_gear_400001	shield	Shield	1	400001	Buckler	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400001.png	4d8f265977397d2a342f96fe4ab7f4a9af0c1744195fb8ad5d9c82c88d36188b	492
source_gear_400002	shield	Shield	5	400002	Wooden Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400002.png	9180a87ac04a4b90e2ebfcfdccb5957e97caed70ada65308f6f499d20db434be	300
source_gear_400003	shield	Shield	10	400003	Iron Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400003.png	a3e2dd18cbd95319550e41dbe1a44ebfccb7168b8e808760e6253a9097141182	280
source_gear_400004	shield	Shield	15	400004	Heater Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400004.png	e229fe57fde0a3899597910c192316287a10ae30cba8243900968e2f003a9c68	370
source_gear_400005	shield	Shield	20	400005	Heavy Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400005.png	4cb3f6efe26844337570eea2a4baeba814090b7b40613923513854f87ea1cef0	395
source_gear_400006	shield	Shield	25	400006	Forest Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400006.png	b080a1d6306d6709508e7074b5a4bcb5eddf3f6d3d18f09be0266823e25b3ff6	503
source_gear_400007	shield	Shield	30	400007	War Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400007.png	2ee03e1fa9097184de82909e6ca0d800e5a83203cd880e304c29e107deb00caf	460
source_gear_400008	shield	Shield	35	400008	Barrier Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400008.png	58a7b9bd30eaf5cae80a651c393f896bb1e9671f6d0f095baff243418f834fa0	454
source_gear_400009	shield	Shield	40	400009	Elite Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400009.png	5d851c54bf595ece6099a8bb626eaabe91caa445c9724d68ff7285813ceabf03	447
source_gear_400010	shield	Shield	45	400010	Crimson Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400010.png	892ee04b3b6ee46eb9624ffa0ce411df631d4f05c32dd56aa5dea254e2362804	444
source_gear_400011	shield	Shield	50	400011	Mystic Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400011.png	f8b11ec2ef8caa42458e7841f691b96a27c8e4207136a339b8a180569189beac	434
source_gear_400012	shield	Shield	55	400012	Grand Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400012.png	01e5ee58d82961d762b82a14cac13a4479475df3cff477618b1e494d5405e92a	570
source_gear_400013	shield	Shield	60	400013	Ancient Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400013.png	efaa529f2922eda2e50a0e2a384b7f9572368728efa49885782f07c8c81647ad	451
source_gear_400014	shield	Shield	65	400014	Radiant Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400014.png	918f5730d34ce01bffa27c845b5290cf66b960bd08cb459fa826af106c52e56c	317
source_gear_400015	shield	Shield	70	400015	Void Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400015.png	f1521e4c0c01120cd169e20b10faa8c972b4686a9e123cd1ef42d6d8b514b533	442
source_gear_400016	shield	Shield	75	400016	Divine Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400016.png	ede883e35b3a0612047463d23510b570c10e2cfde05c8d609bd549e375562ea1	398
source_gear_400017	shield	Shield	80	400017	Dimensional Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400017.png	a076e036325c7af19f1686063dc1120a5fd134facddf02bc9cff7cfb739971ed	440
source_gear_400018	shield	Shield	85	400018	Shadow Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400018.png	702498d64d91fc823644e0cd04d51ee26a4372f2eda01d5d29943a67897a458d	255
source_gear_400019	shield	Shield	90	400019	Eternal Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400019.png	e781f662fbeb3dfbbfb312f15e1ab646c7a567c64229d47cbdbc1932d3ff363d	508
source_gear_400020	shield	Shield	100	400020	Dragon Shield	https://taskbarhero.org/assets/tbhdb/game/gear/shield/SHIELD_400020.png	fe2752f7a05285c3d47992cef660cb042e67d9af89cb5243b280772805ccad7a	476
source_gear_320001	staff	Staff	1	320001	Wooden Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320001.png	32eed5fdaf8dc8295ed061ca19be8098f08259182be0aac37deddd1c2eaf3563	256
source_gear_320002	staff	Staff	5	320002	Herald Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320002.png	b279fc3a702cdd0b23a1d201e37724a0029ff8700d87c716142fc891bbb09f28	213
source_gear_320003	staff	Staff	10	320003	Long Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320003.png	ea81896fc1a708fcd796bef3b540d8636d05b52cebe1cc1a74acf7367286400d	199
source_gear_320004	staff	Staff	15	320004	Witch Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320004.png	0cb5b2ee4c1b665501c1b33f1db7816d2594ee99587650b9f08395f0c41097cf	231
source_gear_320005	staff	Staff	20	320005	Azure Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320005.png	f0967faf00cda8af8cbe1d77be233b158dd2693122b498d9b4520f9cee41e5f6	227
source_gear_320006	staff	Staff	25	320006	Elder Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320006.png	11ea0f467723431b99999ec78520ff0e6af216230de826b24796d1b25e007bb2	262
source_gear_320007	staff	Staff	30	320007	Sage Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320007.png	df02a0e5c033e9579813cbd2e5186e6cbb0a8d68895b00c7129116488569eb2c	316
source_gear_320008	staff	Staff	35	320008	Mystic Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320008.png	13405c06513d768c1690f1cf052f649c35564fa7daa8a52340b229ccb1162daf	269
source_gear_320009	staff	Staff	40	320009	Comet Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320009.png	371b237890049bbbdb0ae8575ac93530c8f05683e8e727417bbecdeed8bef503	296
source_gear_320010	staff	Staff	45	320010	Crystal Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320010.png	0cd04237eab0840e9d62fae8de60634f41ee55454b65f3965828d0aa21e57885	318
source_gear_320011	staff	Staff	50	320011	Void Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320011.png	b300fd86cf7f564bd2636c16cc8cf38d39d2848df4196fe271e9cda7fbe5840f	330
source_gear_320012	staff	Staff	55	320012	Conqueror Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320012.png	804e358cbbcc5f7a52bf426e2b7c498c6c290c8f2d5970084ee1f88c81777cf4	280
source_gear_320013	staff	Staff	60	320013	Ancient Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320013.png	528f0fb68bbbcc615337f9578c4e40bb5364bc7919ea866f9a8ee962ee04bcd5	348
source_gear_320014	staff	Staff	65	320014	Sacred Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320014.png	cee99f1dbda13525c72208d610ed8c2cd9d03bef2df0b4c9e22e0949a8271124	327
source_gear_320015	staff	Staff	70	320015	Abyssal Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320015.png	bcbd0f9a01303975212f609c231eb167c0d4a62cf50a7d7ab3374fb109967360	380
source_gear_320016	staff	Staff	75	320016	Chaos Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320016.png	14e9845df2e2a47f42fde1644db0f7eb0bd9751dc52a798ebc38f82e2f695356	346
source_gear_320017	staff	Staff	80	320017	Tempest Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320017.png	290bd5d9c9717bd466059e607261ec1a2bbda4c2a4b8334a3e0b2e0bb31db63e	274
source_gear_320018	staff	Staff	85	320018	Nova Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320018.png	b795dc2715ea661c050e2894a42e75473e02ac7d7a2705206a349ca3cee5ac73	258
source_gear_320019	staff	Staff	90	320019	Eternal Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320019.png	43eb4889ae912a04673807e47b1ca2eff5a818d88efb05e9a9ec5606db121e16	291
source_gear_320020	staff	Staff	100	320020	Radiant Staff	https://taskbarhero.org/assets/tbhdb/game/gear/staff/STAFF_320020.png	b234143342b634967029d0135e6ca484895a7a4e6c573763d94b90ce36f5dd37	267
source_gear_300001	sword	Sword	1	300001	Long Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300001.png	7a1b5a8b6e7c5e8ded4325c225a2f01cceaf7d9ceb934f17af6e6148f3dd0277	239
source_gear_300002	sword	Sword	5	300002	Cutlas	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300002.png	b4a6ef4440311ac8a0677c07d43527f476065c2b116221b288e03bbbc0f714b6	219
source_gear_300003	sword	Sword	10	300003	Rapier	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300003.png	83c7832936f4b7df43caf124925b8fa6892ecf308ea67304882e74836ed35b33	186
source_gear_300004	sword	Sword	15	300004	Bastard Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300004.png	4b5c71489666194784eb21ec65c760f6c083cdd200915839162b7bf866238f3c	248
source_gear_300005	sword	Sword	20	300005	Great Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300005.png	e963833c6ecc213654fab7cfd6251491cca90062a2120d02d80ab1316d2af983	284
source_gear_300006	sword	Sword	25	300006	Heavy Blade	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300006.png	12ed1a918c77e891b55ace25375f59f0aed3cc8495f0dd0b3c7c109d26facc71	276
source_gear_300007	sword	Sword	30	300007	Knight Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300007.png	ca48de2d2f2303cec2a187fe4c423926e39cea7bf45c2affb08134345665359a	386
source_gear_300008	sword	Sword	35	300008	Commander's Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300008.png	8058d459a63dc49d12e0cd854b0496b3b0bca409388a4c155d3d66b0fedbe3e7	325
source_gear_300009	sword	Sword	40	300009	Rune Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300009.png	965d8039f9aa80282cb0a7c240b55d4ba1f024037a1a793ccb4c8b7e21c366f7	334
source_gear_300010	sword	Sword	45	300010	Legend Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300010.png	eb94bf215b6f0f0f1afdee918129987a94f6449335c63d548d4e87fdb9920bc6	305
source_gear_300011	sword	Sword	50	300011	Fate Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300011.png	a556732e5e63ce912ac6931f9c55ed18cbeb5bf7ab46f8de85eaefea5893bcff	365
source_gear_300012	sword	Sword	55	300012	Hero Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300012.png	1c9b418b6d33ad0e36bf79010ad886a26b5b698737421278da8cc624b6f98d00	363
source_gear_300013	sword	Sword	60	300013	Storm Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300013.png	cc49a04c5c043a948cb8594ad82684ceb5c78273f13fb02cb8e65069ee556392	293
source_gear_300014	sword	Sword	65	300014	Vengeance Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300014.png	efb63f89f38ef4589cf9378f01fac1c995bbf58e26789e469d4498df0ecde163	452
source_gear_300015	sword	Sword	70	300015	Void Blade	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300015.png	98b7cac26664179ebc71e5185c645d0d65b417969e7e86d67fd15c15d7e4ff3b	279
source_gear_300016	sword	Sword	75	300016	Crystal Blade	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300016.png	a318890460748cc46171b42cf9269fc7521537ce6652b2a64ae29a76fd5306a8	418
source_gear_300017	sword	Sword	80	300017	Dimensional Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300017.png	9afaadb709dd95ef45095d7ac633835b088f4668e086bbeced6f102cae058618	360
source_gear_300018	sword	Sword	85	300018	Shadow Blade	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300018.png	17a7f8ef4bac61b5c493e0b274d8ff5a294c00ee1dfa821e54e2870576211571	210
source_gear_300019	sword	Sword	90	300019	Eternal Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300019.png	0c508f9cdeaadf510986c9e93f2f60d856cb46395314434dc2e8f2e92e04088a	324
source_gear_300020	sword	Sword	100	300020	Radiant Sword	https://taskbarhero.org/assets/tbhdb/game/gear/sword/SWORD_300020.png	586401d14016bd7337f89c010438f0dea1f7057d79c50b70850c3856f66c4178	266
source_gear_430001	tome	Tome	1	430001	Prayer Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430001.png	8f26b0c94010077bddca41513132ae6f1a90309988b081ec45ee917e7b66066a	386
source_gear_430002	tome	Tome	5	430002	Empire Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430002.png	235927f19f3fec64b6ef48de9f574ef6acf6cfb17547836e330448b40deb9d9e	368
source_gear_430003	tome	Tome	10	430003	Iron Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430003.png	fc9046b911e3d1a2c22dd92ca8d0716b338511a51491867426fbcd09fe28f7ac	409
source_gear_430004	tome	Tome	15	430004	Knight's Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430004.png	c8dcfa4d29d42b588cb15940039bef4d9841bf4a5e9efa2112e5ed908a1835cb	443
source_gear_430005	tome	Tome	20	430005	Blessed Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430005.png	9ac179c2db5ad6a21e44179a134f822da18ccfe154dddb955efff26001ed8087	403
source_gear_430006	tome	Tome	25	430006	Commander's Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430006.png	a9ab1e84cb8647a201240e65f4eb3b56b5d59c586360254d54ead074eb1b108c	402
source_gear_430007	tome	Tome	30	430007	War Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430007.png	48e2a2fb70befce4d68f8c41698fce578cda3fec5abbcc97088461ee50f37736	378
source_gear_430008	tome	Tome	35	430008	Emperor's Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430008.png	3ab720dd80b0a476d0dde8caf13ecbe6992747631043849fa88eb880261a4a4a	343
source_gear_430009	tome	Tome	40	430009	Rune Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430009.png	03ca215c851730f9591fcc52e585ff4b43947e5da667f1933578dc6a76320d8d	359
source_gear_430010	tome	Tome	45	430010	Crimson Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430010.png	fcde2a80ce28a0548ae171fb8ea3aa1dddad5c80ff2e4a0b212fa5f04add598b	496
source_gear_430011	tome	Tome	50	430011	Fate Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430011.png	15388bd9cccd76e7c00d9ed6988cd909e673f81c209971f4f5d5969f764b816e	437
source_gear_430012	tome	Tome	55	430012	Grand Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430012.png	340dd4965b9854341795c574dde5c1d83da36f811cd9badff7cc177fb47085a5	452
source_gear_430013	tome	Tome	60	430013	Storm Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430013.png	9b78cfb4ec23fc86be6e9fb25d3d8fc726a9abd9b56d6df58b23b65370821e6b	376
source_gear_430014	tome	Tome	65	430014	Warrior's Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430014.png	ba5f7a73cb7c4f32fe8b7f08db82827b1797638a5011a1131d69540a265ab5a9	444
source_gear_430015	tome	Tome	70	430015	Void Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430015.png	ce8a18f1645678ce948b2673fa13a65e4479664e928e990306aed11a7a23f85a	433
source_gear_430016	tome	Tome	75	430016	Crystal Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430016.png	36be37f0644d4ac6d8e900b1e294fe51ff90ec01de2919735a3f099f7164b55d	434
source_gear_430017	tome	Tome	80	430017	Dimensional Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430017.png	016e1e28967b5b16f1db61468ae3194cbce3c7a1c82666ecca4f970f87bc9e6a	438
source_gear_430018	tome	Tome	85	430018	Shadow Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430018.png	09faa42c657ff26e25bca7d0696695969358b1cd2a69bf86c88bd9839a45ef5c	259
source_gear_430019	tome	Tome	90	430019	Eternal Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430019.png	f2fc6b4bc09299ef79351ca1f203b39571102d3c64a13554befa1c821fafb139	408
source_gear_430020	tome	Tome	100	430020	Empyrean Tome	https://taskbarhero.org/assets/tbhdb/game/gear/tome/TOME_430020.png	c248308345ca1f50da92073632dea126eb7dd42e9d7a7b9b09d9d552ce75ec75	470
